ProfileID SiteID ActionTime ActionID EmailID
-2909472237318130263 94 1593693767 4 24811
-2909472237318130263 94 1593693787 3 26072
-3949297488656142034 118 1593676888 3 29735
6115081532937505286 94 1593676897 4 29098
6115081532937505286 94 1593676914 4 28080
2189253050341696180 112 1593720980 6 28860
8981967240768651675 94 1593753493 6 25950
-2909472237318130263 94 1593761190 3 20075
4388769791135699913 94 1593731758 3 32052
-3155051733350667060 94 1593690056 3 32208
-3155051733350667060 94 1593690058 3 31475
6115081532937505286 4 1593758374 4 16676
6115081532937505286 4 1593758381 5 16676
-5819331543843749462 94 1593758423 3 30754
-3155051733350667060 73 1593688012 3 26600
-3949297488656142034 134 1593680748 3 23561
-7939145986943614435 94 1593680797 3 33963
-7939145986943614435 94 1593680800 4 33963
-7939145986943614435 94 1593709873 3 16333
4388769791135699913 73 1593710033 3 26805
-6547867466692135093 94 1593747372 4 33957
-1825471425198616532 94 1593747382 3 27259
-2246475652135290259 94 1593707101 3 27173
8981967240768651675 94 1593726687 3 28966
-7939145986943614435 94 1593726794 3 30793
4388769791135699913 73 1593735627 3 31463
4388769791135699913 73 1593735634 3 32266
-1825471425198616532 94 1593693857 3 26209
-1825471425198616532 94 1593693863 3 33956
-3155051733350667060 73 1593693911 3 30346
7900467612888268614 94 1593693919 3 23810
-3949297488656142034 134 1593684691 3 29868
-2909472237318130263 94 1593684781 3 26251
-2246475652135290259 94 1593702214 3 31250
6115081532937505286 98 1593707506 3 33216
-3155051733350667060 113 1593742994 6 24338
-3949297488656142034 118 1593690235 3 23696
-6547867466692135093 94 1593753701 3 27173
-5819331543843749462 94 1593753766 3 26261
7900467612888268614 94 1593688218 3 20714
-7939145986943614435 94 1593677070 3 31241
-7939145986943614435 94 1593677073 4 31241
-3155051733350667060 73 1593677166 3 16916
-5819331543843749462 94 1593761315 3 25311
4388769791135699913 94 1593761371 3 18035
-2909472237318130263 94 1593747633 3 31250
-3949297488656142034 118 1593747747 3 28654
-3949297488656142034 112 1593747820 3 26303
4388769791135699913 73 1593758560 3 33943
8981967240768651675 94 1593758607 6 23810
6115081532937505286 4 1593758614 5 16676
6115081532937505286 4 1593758636 5 16676
-3949297488656142034 112 1593731773 4 29478
-1825471425198616532 94 1593696949 3 31249
-1825471425198616532 94 1593697049 3 24811
-6547867466692135093 56 1593697061 3 27320
4388769791135699913 73 1593710153 3 26192
-2246475652135290259 94 1593726932 3 32052
-3155051733350667060 73 1593726991 3 20731
-3155051733350667060 113 1593743174 3 28173
-6547867466692135093 94 1593743233 3 33957
-7939145986943614435 94 1593721404 3 16346
-2246475652135290259 94 1593721547 3 31860
7900467612888268614 94 1593736007 3 16332
-3155051733350667060 73 1593681316 3 19059
-3155051733350667060 113 1593753983 6 20118
-6547867466692135093 94 1593754058 3 26252
4388769791135699913 73 1593747954 3 19061
6115081532937505286 94 1593684891 6 25333
6115081532937505286 4 1593758755 5 16676
6115081532937505286 4 1593758786 5 16676
-3155051733350667060 73 1593758884 3 23074
-2909472237318130263 94 1593688288 3 33956
6115081532937505286 4 1593688422 3 16674
6115081532937505286 94 1593677466 4 23814
-2909472237318130263 94 1593677470 3 19903
6115081532937505286 94 1593677471 4 19080
-2246475652135290259 94 1593721590 3 31192
2189253050341696180 112 1593714920 6 26303
-3155051733350667060 113 1593748376 6 26992
-2246475652135290259 94 1593732148 3 33733
-3094839784128419867 94 1593758935 3 32208
6115081532937505286 4 1593758985 4 4219
-6547867466692135093 94 1593759017 3 19904
-2246475652135290259 94 1593759028 3 30441
6115081532937505286 4 1593759068 4 4219
4388769791135699913 94 1593743745 3 17977
6115081532937505286 94 1593754303 3 23396
-1825471425198616532 94 1593697292 3 28971
-6547867466692135093 56 1593697303 3 33890
6115081532937505286 4 1593721869 5 16674
6115081532937505286 4 1593721951 4 16677
6115081532937505286 4 1593721952 4 16677
-3949297488656142034 112 1593748720 3 33593
7900467612888268614 94 1593690558 3 24811
-3949297488656142034 134 1593681640 3 23689
-2909472237318130263 94 1593681650 3 19006
-3949297488656142034 118 1593681706 3 19412
4388769791135699913 73 1593727643 3 12484
-7939145986943614435 94 1593677525 3 26209
6115081532937505286 4 1593677607 4 16676
6115081532937505286 4 1593677615 5 16676
6115081532937505286 4 1593677637 5 16676
-2246475652135290259 94 1593715016 3 18243
-5819331543843749462 135 1593715085 3 31431
2189253050341696180 112 1593715162 6 24838
6115081532937505286 4 1593759107 4 4219
-3094839784128419867 94 1593759147 3 31475
6115081532937505286 4 1593759179 4 4219
6115081532937505286 4 1593759184 5 4219
-3155051733350667060 73 1593759231 3 19039
-2909472237318130263 94 1593759253 3 19904
4388769791135699913 73 1593744232 3 17085
-3949297488656142034 118 1593685215 3 24042
-6547867466692135093 56 1593702944 3 25426
4388769791135699913 94 1593681960 3 30443
7900467612888268614 94 1593688696 3 26819
7900467612888268614 94 1593688756 3 28362
-3155051733350667060 73 1593690658 3 28336
-3949297488656142034 118 1593690667 3 19656
-2909472237318130263 94 1593748952 3 32052
6115081532937505286 23 1593759375 3 16315
6115081532937505286 4 1593759425 4 28881
6115081532937505286 4 1593759425 4 28881
-3949297488656142034 112 1593744340 3 26983
-2246475652135290259 94 1593732490 3 33964
4388769791135699913 94 1593732493 3 31250
-2246475652135290259 94 1593697644 3 16326
-7939145986943614435 94 1593710843 3 25334
-3155051733350667060 73 1593727803 3 19061
-7939145986943614435 94 1593715264 3 26210
-2246475652135290259 94 1593715316 3 25311
6115081532937505286 4 1593677782 5 16676
-2909472237318130263 94 1593677833 3 19243
-3155051733350667060 73 1593681987 3 20517
-2246475652135290259 94 1593681988 3 30441
4388769791135699913 94 1593682012 3 30436
6115081532937505286 4 1593722478 4 14067
6115081532937505286 4 1593722479 4 14067
6115081532937505286 4 1593722485 5 14067
-3155051733350667060 73 1593690948 3 27926
-5819331543843749462 94 1593691028 3 27263
-3155051733350667060 73 1593691053 3 26804
6115081532937505286 4 1593759477 4 14520
6115081532937505286 4 1593759485 4 28881
6115081532937505286 4 1593759486 4 28881
6115081532937505286 4 1593759492 5 28881
-5819331543843749462 94 1593759515 3 23416
6115081532937505286 4 1593759516 4 16677
6115081532937505286 4 1593759516 4 16677
6115081532937505286 4 1593759523 5 16677
-3949297488656142034 118 1593688921 3 30675
-3155051733350667060 73 1593688943 3 26431
-7939145986943614435 94 1593744609 3 27260
-6547867466692135093 94 1593744736 3 28363
-6547867466692135093 94 1593744861 3 29099
-3949297488656142034 112 1593728079 3 24838
4388769791135699913 94 1593737262 3 33957
-5819331543843749462 94 1593754732 3 26210
-7939145986943614435 94 1593754907 4 30754
6115081532937505286 4 1593678030 5 16676
6115081532937505286 4 1593678060 5 16676
-2246475652135290259 94 1593744881 5 33401
-2246475652135290259 94 1593722779 3 31242
4388769791135699913 94 1593722817 3 28363
2189253050341696180 112 1593722900 6 28124
8981967240768651675 94 1593722980 3 30360
-7939145986943614435 94 1593715630 3 27173
-2246475652135290259 94 1593715643 3 24812
-2246475652135290259 94 1593710912 3 28967
-1825471425198616532 94 1593732692 3 16334
6115081532937505286 2 1593749800 6 12488
-7939145986943614435 94 1593759634 3 16331
6115081532937505286 4 1593759637 5 16677
6115081532937505286 4 1593759760 5 16677
-2909472237318130263 94 1593759790 3 24812
6115081532937505286 4 1593691151 4 16674
6115081532937505286 4 1593691176 4 16674
6115081532937505286 4 1593691177 4 16674
6115081532937505286 4 1593691183 5 16674
7900467612888268614 94 1593691232 3 19903
-2909472237318130263 94 1593759813 3 26210
-2246475652135290259 94 1593708427 3 32206
-2246475652135290259 94 1593708448 3 31471
-3155051733350667060 113 1593728251 3 29701
4388769791135699913 94 1593689222 3 31476
4388769791135699913 94 1593678184 3 32212
6115081532937505286 4 1593678187 5 16676
-2246475652135290259 94 1593678227 3 32211
6115081532937505286 4 1593678229 5 16676
4388769791135699913 94 1593678298 3 31475
4388769791135699913 94 1593678304 3 32208
-1825471425198616532 94 1593698146 3 25333
-6547867466692135093 56 1593698200 3 22248
6115081532937505286 4 1593703360 3 21454
-1825471425198616532 94 1593703461 3 28625
-5819331543843749462 94 1593755153 3 17398
-2909472237318130263 94 1593755203 3 26820
-3839573332897460512 94 1593755211 3 19877
-6547867466692135093 94 1593749844 3 16339
8981967240768651675 94 1593749883 6 26445
-3155051733350667060 113 1593749999 3 24851
-5819331543843749462 94 1593750143 3 33401
-2246475652135290259 94 1593711327 3 23416
4388769791135699913 73 1593711353 3 26602
6115081532937505286 71 1593698344 6 26719
-6547867466692135093 56 1593698497 3 17078
7900467612888268614 94 1593691280 3 28625
4388769791135699913 73 1593737694 4 19039
-1825471425198616532 94 1593694990 3 31191
4388769791135699913 94 1593728549 3 32791
-3949297488656142034 112 1593732937 3 19200
6115081532937505286 4 1593703765 3 28881
4388769791135699913 73 1593750178 3 23074
-5819331543843749462 94 1593750340 3 32336
-2909472237318130263 94 1593712185 3 30437
4388769791135699913 73 1593738021 4 30414
4388769791135699913 94 1593738021 4 30436
4388769791135699913 73 1593738117 4 31461
4388769791135699913 73 1593738192 4 30418
4388769791135699913 94 1593738192 4 30443
4388769791135699913 73 1593715984 3 19039
-3155051733350667060 73 1593691453 3 29043
-6547867466692135093 56 1593691524 3 20387
-3155051733350667060 73 1593691578 3 29050
6115081532937505286 16 1593723791 3 31956
8981967240768651675 94 1593755298 6 18242
-2246475652135290259 94 1593755342 3 32211
-3949297488656142034 112 1593728868 3 24133
4388769791135699913 73 1593711536 3 23951
4388769791135699913 73 1593738285 4 12473
4388769791135699913 73 1593738285 4 13303
4388769791135699913 73 1593738285 4 12482
4388769791135699913 94 1593738285 4 16327
4388769791135699913 94 1593738285 4 32212
4388769791135699913 73 1593738286 4 24605
4388769791135699913 73 1593738292 3 26024
4388769791135699913 73 1593738300 3 12476
4388769791135699913 73 1593738311 4 33942
4388769791135699913 73 1593738342 3 12477
4388769791135699913 94 1593738358 3 17672
4388769791135699913 73 1593738365 4 32772
4388769791135699913 94 1593738365 4 32790
-3155051733350667060 113 1593738366 6 20135
4388769791135699913 94 1593738472 3 27437
4388769791135699913 73 1593738483 3 27462
8981967240768651675 94 1593724101 4 30360
-2909472237318130263 94 1593755515 3 17398
4388769791135699913 73 1593755527 3 28337
-2909472237318130263 94 1593750820 3 28363
-3155051733350667060 73 1593751035 3 12620
4388769791135699913 73 1593738632 4 20518
4388769791135699913 73 1593738701 3 16917
-3949297488656142034 112 1593733599 3 28124
2189253050341696180 112 1593712821 6 29694
-2246475652135290259 94 1593712852 3 30754
-3155051733350667060 73 1593755781 3 20518
6115081532937505286 4 1593755789 3 16676
4388769791135699913 94 1593717499 4 30443
7900467612888268614 94 1593691939 3 32049
-6547867466692135093 94 1593755938 3 18253
-7939145986943614435 94 1593755969 4 30793
-3155051733350667060 73 1593756057 3 18638
-3155051733350667060 113 1593739096 6 28870
4388769791135699913 73 1593739232 3 30415
4388769791135699913 94 1593713085 4 30443
-2246475652135290259 94 1593713322 3 25277
4388769791135699913 94 1593717539 4 30443
2189253050341696180 112 1593713600 6 24133
-7939145986943614435 94 1593713675 3 24812
-1825471425198616532 94 1593733974 4 16334
-3155051733350667060 113 1593734015 3 29485
4388769791135699913 94 1593734116 3 32336
-7939145986943614435 94 1593717864 3 30754
4388769791135699913 73 1593718086 3 20518
4388769791135699913 94 1593718143 3 27173
-7939145986943614435 94 1593718637 3 28088
4388769791135699913 94 1593768295 3 30437
-2246475652135290259 94 1593768304 3 30443
-5819331543843749462 94 1593768371 3 16346
-3155051733350667060 73 1593768409 3 29044
-5819331543843749462 94 1593768452 3 30793
-3949297488656142034 134 1593793440 3 27759
-7939145986943614435 94 1593793575 4 27261
7900467612888268614 94 1593797622 3 23812
6115081532937505286 94 1593801694 3 26210
4388769791135699913 94 1593764514 3 27261
6115081532937505286 2 1593764540 6 32350
4388769791135699913 94 1593764549 3 27259
7900467612888268614 94 1593764607 3 26252
-2246475652135290259 94 1593764629 3 32212
7900467612888268614 94 1593768567 3 19904
7900467612888268614 94 1593768628 3 19918
-5819331543843749462 94 1593772399 3 31192
4388769791135699913 73 1593835397 3 24920
-7939145986943614435 94 1593835632 4 26211
-7939145986943614435 94 1593835635 4 31861
-7939145986943614435 94 1593835643 4 32336
-7939145986943614435 94 1593835649 4 32056
-3949297488656142034 134 1593797880 3 30701
-3155051733350667060 94 1593797991 3 24812
4388769791135699913 73 1593788437 3 23000
4388769791135699913 73 1593788817 3 27242
6115081532937505286 94 1593788828 6 19084
-2246475652135290259 94 1593818700 3 26668
-5819331543843749462 94 1593775904 3 32052
-3155051733350667060 73 1593775913 3 31212
7900467612888268614 94 1593775953 3 19398
-3155051733350667060 73 1593768769 3 29051
4388769791135699913 94 1593764686 3 32209
4388769791135699913 94 1593764739 3 31477
6115081532937505286 94 1593845740 4 18243
6115081532937505286 4 1593845802 4 16674
6115081532937505286 4 1593845868 4 16674
6115081532937505286 4 1593845875 5 16674
-3949297488656142034 118 1593794146 3 19660
7900467612888268614 94 1593798102 3 32052
-3949297488656142034 118 1593798152 3 19413
6115081532937505286 94 1593798184 6 23812
-3155051733350667060 73 1593761648 3 24918
-3155051733350667060 73 1593761654 3 23951
7900467612888268614 94 1593802185 3 33957
-2909472237318130263 94 1593768900 3 25031
8981967240768651675 94 1593764924 6 16338
-3155051733350667060 73 1593764969 3 26805
-7939145986943614435 94 1593835658 4 26074
-7939145986943614435 94 1593835669 4 28089
-7939145986943614435 94 1593835676 3 31868
-7939145986943614435 94 1593835951 3 16347
-6547867466692135093 56 1593809753 3 20383
4388769791135699913 73 1593823562 3 13306
-2246475652135290259 94 1593823573 3 25312
-3949297488656142034 118 1593789172 3 19698
4388769791135699913 73 1593789266 3 27245
-1825471425198616532 94 1593798396 3 33957
-3949297488656142034 118 1593779498 3 29736
-3155051733350667060 94 1593802319 3 32052
-2909472237318130263 94 1593765221 3 19918
-2909472237318130263 94 1593769155 3 26252
-3155051733350667060 73 1593769184 3 28337
-3155051733350667060 73 1593769190 3 27927
8981967240768651675 56 1593841615 6 15186
-2246475652135290259 94 1593836047 3 32336
8981967240768651675 56 1593836213 6 12706
2189253050341696180 112 1593823621 6 29695
-2246475652135290259 94 1593794641 3 25375
-3155051733350667060 94 1593798498 3 23812
-2909472237318130263 94 1593798555 3 32206
-7939145986943614435 94 1593789399 4 27261
4388769791135699913 73 1593789473 3 27243
-3155051733350667060 94 1593776492 3 31477
-3155051733350667060 94 1593776492 3 32209
-2909472237318130263 94 1593765468 3 16339
-2909472237318130263 94 1593769392 3 19858
6115081532937505286 4 1593846260 4 16677
6115081532937505286 4 1593846260 4 16677
6115081532937505286 94 1593846383 4 26252
-3155051733350667060 73 1593846428 3 18639
-7939145986943614435 94 1593828705 3 32336
-2246475652135290259 94 1593828885 3 28968
-3155051733350667060 73 1593772823 3 32010
-5819331543843749462 94 1593772968 3 30669
-2909472237318130263 94 1593761967 3 19852
-1825471425198616532 94 1593805804 3 16346
-6547867466692135093 56 1593805969 3 20376
-2246475652135290259 94 1593794872 3 31474
6115081532937505286 98 1593794873 3 33216
-2909472237318130263 94 1593798605 3 31471
-2909472237318130263 94 1593798626 3 30439
8981967240768651675 94 1593779784 3 19084
-5819331543843749462 94 1593779829 3 33964
-2246475652135290259 94 1593841740 3 32212
8981967240768651675 94 1593841749 3 30429
-2246475652135290259 94 1593841785 3 33402
1526978718983334014 82 1593823929 6 28503
-7939145986943614435 94 1593819428 3 33958
1526978718983334014 82 1593819587 6 30094
-5819331543843749462 94 1593776776 3 33161
-7939145986943614435 94 1593769593 3 33161
-7939145986943614435 94 1593789623 4 23812
